Ragtime,E.L. Doctorow,3.88,9780812978186,"'Fiction', 'Historical Fiction', 'Classics', 'Novels', 'Literature', 'Historical', 'American', 'Literary Fiction', 'New York', '20th Century'",Paperback,320,Random House,"'Nebula Award Nominee for Novel (1976)', 'National Book Critics Circle Award for Fiction (1975)'",37794,92.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320531790l/175675.jpg,5.33
Perdido Street Station,China Miéville (Goodreads Author),3.96,9780345459404,"'Fantasy', 'Fiction', 'Science Fiction', 'Steampunk', 'Urban Fantasy', 'Horror', 'Science Fiction Fantasy', 'New Weird', 'Weird Fiction', 'Speculative Fiction'",Mass Market Paperback,623,Ballantine Del Rey,"'Hugo Award Nominee for Best Novel (2002)', 'Nebula Award Nominee for Best Novel (2002)', 'Locus Award Nominee for Best Fantasy Novel (2001)', 'Arthur C. Clarke Award (2001)', 'World Fantasy Award Nominee for Best Novel (2001)', 'Kurd-Laßwitz-Preis for Bestes ausländisches Werk (Best Foreign Work) (2003)', 'British Science Fiction Association Award Nominee for Best Novel (2000)', 'Premio Ignotus for Mejor novela extranjera (Best Foreign Novel) (2002)', 'British Fantasy Award for Best Novel (2001)', 'SF ga Yomitai for Best Translated SF of the Year in Japan (2009)', 'Seiun Award 星雲賞 Nominee for Best Translated Long Form (2010)'",60487,90.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393537963l/68494.jpg,10.82
The Blue Sword,Robin McKinley,4.19,9780441068807,"'Fantasy', 'Young Adult', 'Fiction', 'Romance', 'Adventure', 'Magic', 'Young Adult Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Childrens'",Mass Market Paperback,256,Ace Books,"'Newbery Medal Nominee (1983)', ""Dorothy Canfield Fisher Children's Book Award Nominee (1984)""",57623,94.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1563198223l/407813._SY475_.jpg,10.3
The Sky Is Everywhere,Jandy Nelson (Goodreads Author),3.99,9780803734951,"'Young Adult', 'Contemporary', 'Romance', 'Fiction', 'Realistic Fiction', 'Young Adult Contemporary', 'Music', 'Death', 'Teen', 'Chick Lit'",Hardcover,275,Dial Books,"'Milwaukee County Teen Book Award Nominee (2011)', 'Boston Globe-Horn Book Award (2010)', 'Lincoln Award Nominee (2013)', 'Goodreads Choice Award Nominee for Young Adult Fiction (2010)', 'Carnegie Medal Nominee (2011)', 'The Inky Awards Shortlist for Silver Inky (2010)', 'Missouri Gateway Readers Award Nominee (2013)'",90847,91.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1496659743l/6604794._SY475_.jpg,5.26
"The Diamond Age: Or, A Young Lady's Illustrated Primer","Neal Stephenson (Goodreads Author), Pedro Jorge Romero (Goodreads Author) (Translator)",4.17,9780553380965,"'Science Fiction', 'Fiction', 'Cyberpunk', 'Steampunk', 'Fantasy', 'Science Fiction Fantasy', 'Speculative Fiction', 'Dystopia', 'Novels', 'Hugo Awards'",Paperback,499,Spectra,"'Hugo Award for Best Novel (1996)', 'Nebula Award Nominee for Best Novel (1996)', 'Locus Award for Best Science Fiction Novel (1996)', 'Arthur C. Clarke Award Nominee (1996)', 'John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (1996)', 'Prometheus Award Nominee for Best Novel (1996)'",83193,95.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388180931l/827.jpg,1.12
The Complete Fairy Tales,"Hans Christian Andersen, Lily Owens (Editor & Introduction), Arthur Rackham (Illustrator), Hans Richter (Illustrator)",4.28,9780517092910,"'Classics', 'Fantasy', 'Fiction', 'Childrens', 'Fairy Tales', 'Short Stories', 'Literature', 'Mythology', 'Folklore', 'Young Adult'",Hardcover,803,Gramercy Books,,116114,97.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385233181l/46306.jpg,3.54
"The Life and Opinions of Tristram Shandy, Gentleman","Laurence Sterne, Melvyn New (Editor), Christopher Ricks (Introduction)",3.74,9780141439778,"'Classics', 'Fiction', 'Literature', '18th Century', 'Humor', 'Novels', 'British Literature', 'English Literature', 'Classic Literature', 'Irish Literature'",Paperback,735,Penguin Classics,,19119,84.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403402384l/76527.jpg,3.11
What Is the What,Dave Eggers,4.16,9781932416640,"'Fiction', 'Africa', 'Historical Fiction', 'War', 'Contemporary', 'Sudan', 'Novels', 'Literature', 'Book Club', 'Historical'",Hardcover,475,McSweeney's,"'Independent Publisher Book Award (IPPY) for Literary Fiction (2007)', 'Prix Médicis Etranger (2009)', 'National Book Critics Circle Award Nominee for Fiction (2006)'",75239,95.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328837457l/4952.jpg,3.74
Haunted,Chuck Palahniuk (Goodreads Author),3.58,9781400032822,"'Fiction', 'Horror', 'Short Stories', 'Contemporary', 'Thriller', 'Novels', 'Adult', 'Dark', 'Mystery', 'American'",Paperback,419,Anchor,,92676,82.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391152326l/22288.jpg,3.14
Iron Kissed,Patricia Briggs,4.36,9780441015665,"'Urban Fantasy', 'Fantasy', 'Paranormal', 'Romance', 'Werewolves', 'Vampires', 'Paranormal Romance', 'Shapeshifters', 'Fiction', 'Fae'",Mass Market Paperback,287,Ace,'DABWAHA Romance Tournament for Best Romance of the Year & Best Novel with Romantic Elements (2009)',107044,98.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358229529l/1412138.jpg,2.6
The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,3.97,9780316346627,"'Nonfiction', 'Business', 'Psychology', 'Sociology', 'Science', 'Self Help', 'Economics', 'Audiobook', 'Leadership', 'Philosophy'",Paperback,301,Back Bay Books,,689776,92.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1473396980l/2612._SY475_.jpg,1.12
Illuminae,"Amie Kaufman (Goodreads Author), Jay Kristoff (Goodreads Author)",4.28,9780553499117,"'Science Fiction', 'Young Adult', 'Romance', 'Fiction', 'Fantasy', 'Audiobook', 'Dystopia', 'Space', 'Adventure', 'Thriller'",Hardcover,608,Knopf Books for Young Readers,"'Audie Award for Multi-Voiced Performance  (2016)', 'Rhode Island Teen Book Award Nominee (2017)', 'Evergreen Teen Book Award Nominee (2018)', 'Aurealis Award for Best Science Fiction Novel (2015)', 'The Inky Awards Nominee for Gold Inky (2016)', 'Lincoln Award Nominee (2019)', 'Australian Book Industry Award (ABIA) for Older Children (ages 8-14) (2015)', 'Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2015)', 'The Inky Awards Shortlist for Gold Inky (2016)', 'Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2016)'",113548,94.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443433956l/23395680._SY475_.jpg,5.68
An Echo in the Bone,Diana Gabaldon (Goodreads Author),4.44,9780752898476,"'Historical Fiction', 'Romance', 'Fiction', 'Fantasy', 'Time Travel', 'Historical', 'Historical Romance', 'Audiobook', 'Adult', 'Scotland'",Hardcover,1149,Orion,"'DABWAHA Romance Tournament for Best Novel with Romantic Elements/Crossover (2010)', 'Goodreads Choice Award for Romance (2009)'",117360,98.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1370918297l/2832909.jpg,2.7
An American Tragedy,"Theodore Dreiser, Richard R. Lingeman (Introduction)",3.95,9780451527707,"'Classics', 'Fiction', 'Literature', 'American', 'Historical Fiction', 'Novels', 'Banned Books', 'Crime', '20th Century', 'Classic Literature'",Mass Market Paperback,859,Signet Classics,,31877,91.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309283443l/331319.jpg,3.43
Ink Exchange,Melissa Marr (Goodreads Author),3.68,9780061214684,"'Fantasy', 'Young Adult', 'Paranormal', 'Romance', 'Urban Fantasy', 'Fairies', 'Fae', 'Fiction', 'Paranormal Romance', 'Supernatural'",Hardcover,325,HarperTeen,,57638,86.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1275693727l/2321296.jpg,4.49
Fantastic Beasts and Where to Find Them,"Newt Scamander (Pseudonym), J.K. Rowling",3.98,9780439321600,"'Fantasy', 'Fiction', 'Young Adult', 'Magic', 'Childrens', 'Audiobook', 'Middle Grade', 'Short Stories', 'Science Fiction Fantasy', 'Dragons'",Hardcover,128,Arthur A. Levine Books,,330094,92.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1303738520l/41899.jpg,2.64
The House of the Scorpion,Nancy Farmer (Goodreads Author),4.09,9780689852237,"'Young Adult', 'Science Fiction', 'Dystopia', 'Fiction', 'Fantasy', 'Teen', 'Adventure', 'School', 'Middle Grade', 'Childrens'",Paperback,380,Atheneum Books for Young Readers,"'Newbery Medal Nominee (2003)', ""National Book Award for Young People's Literature (2002)"", ""Mythopoeic Fantasy Award Nominee for Children's Literature (2003)"", 'Buxtehuder Bulle (2003)', 'Michael L. Printz Award Nominee (2003)', 'South Carolina Book Award for Junior Book Award (2006)', 'Grand Canyon Reader Award for Teen Book (2005)', 'Rhode Island Teen Book Award (2004)', ""Dorothy Canfield Fisher Children's Book Award Nominee (2004)"", ""Pacific Northwest Library Association Young Reader's Choice Award for Senior (2005)"", 'Michigan Library Association Thumbs Up! Award Nominee (2003)', 'Lincoln Award Nominee (2008)', 'Missouri Gateway Readers Award Nominee (2005)', 'Oklahoma Sequoyah Award for YA (2005)'",78599,93.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1401734230l/13376.jpg,2.86
The Waste Lands,"Stephen King (Goodreads Author), Ned Dameron (Illustrator)",4.23,9780670032563,"'Fantasy', 'Fiction', 'Horror', 'Science Fiction', 'Adventure', 'Westerns', 'Audiobook', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Thriller'",Hardcover,422,Viking Adult,,186127,97.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554220386l/34084.jpg,80.77
The Pandarus File,Kyle Keyes,4.43,9781449981556,"'Fiction', 'Drama', 'Novels', 'Contemporary', 'Thriller', 'Mystery', 'Suspense', 'Epic', 'Adult', 'Adventure'",Paperback,348,Createspace Independent Publishing Platform,,2907,98.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385942923l/13328554.jpg,15.38
Darkness at Noon,"Arthur Koestler, Daphne Hardy (Translator)",4.04,9780553265958,"'Fiction', 'Classics', 'Historical Fiction', 'Politics', 'Russia', 'Literature', 'Novels', 'Dystopia', '20th Century', 'Thriller'",Mass Market Paperback,216,Bantam Books,,26243,93.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1290053535l/30672.jpg,4.18
Black Like Me,John Howard Griffin,4.12,9780451208644,"'Nonfiction', 'History', 'Memoir', 'Classics', 'Biography', 'Race', 'African American', 'Sociology', 'Autobiography', 'Biography Memoir'",Paperback,208,Berkley Books,'Anisfield-Wolf Book Award (1962)',60824,96.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1311696842l/42603.jpg,11.67
The End of the Affair,"Graham Greene, Monica Ali (Introduction)",3.92,9780099478447,"'Fiction', 'Classics', 'Romance', 'Audiobook', 'Literature', 'British Literature', 'Novels', 'Literary Fiction', 'Religion', '20th Century'",Paperback,160,Vintage Classics,'Audie Award for Audio (2013)',52026,92.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328010344l/29641.jpg,3.26
The Thief Lord,Cornelia Funke (Goodreads Author),3.97,9781903434772,"'Fantasy', 'Young Adult', 'Fiction', 'Childrens', 'Middle Grade', 'Adventure', 'Mystery', 'Historical Fiction', 'Italy', 'Juvenile'",Paperback,350,Chicken House,"""Book Sense Book of the Year Award for Children's Literature (2003)"", 'Batchelder Award (2003)', 'Zilveren Griffel (2004)', 'Grand Canyon Reader Award for Teen Book (2004)', ""Massachusetts Children's Book Award (2005)"", ""Zurich Children's Book Award (2000)"", ""The Children's Book Award from the Vienna House of Literature (2001)"", ""Pacific Northwest Library Association Young Reader's Choice Award for Junior (2005)"", 'Literaturpreis der Jury der jungen Leser for Kinderbuch (2001)', 'Corine Internationaler Buchpreis for Kinder- und Jugendbuch (2003)', 'Premi Protagonista Jove for Categoria 13-14 anys (2004)'",87079,94.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327960342l/113304.jpg,1.45
The Serpent's Shadow,Rick Riordan (Goodreads Author),4.28,9781423140573,"'Fantasy', 'Mythology', 'Young Adult', 'Middle Grade', 'Fiction', 'Adventure', 'Magic', 'Childrens', 'Urban Fantasy', 'Young Adult Fantasy'",Hardcover,406,Hyperion Books,"""Goodreads Choice Award Nominee for Middle Grade & Children's (2012)""",122900,97.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366227982l/12893742.jpg,1.99
If You Give a Mouse a Cookie,"Laura Joffe Numeroff (Goodreads Author), Felicia Bond (Illustrator)",4.26,9780060245863,"'Picture Books', 'Childrens', 'Fiction', 'Animals', 'Humor', 'Classics', 'Fantasy', 'Kids', 'Food', 'Storytime'",Hardcover,40,HarperCollins,'California Young Readers Medal for Primary (1988)',250916,94.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1276046901l/767680.jpg,4.42
Diary of a Wimpy Kid,Jeff Kinney (Goodreads Author),3.99,9780810993136,"'Fiction', 'Humor', 'Childrens', 'Middle Grade', 'Young Adult', 'Realistic Fiction', 'Graphic Novels', 'Comedy', 'Comics', 'Diary'",Hardcover,224,Amulet Books,"'Borders Original Voices Award for YA or Independent Reader (2007)', 'Books I Loved Best Yearly (BILBY) Awards for Younger Readers (2010, 2012) (2010)', ""West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (2009)"", ""Dorothy Canfield Fisher Children's Book Award (2009)"", ""North Carolina Children's Book Award (2009)"", 'Hea Lasteraamat (2011)'",446056,89.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388183826l/389627.jpg,4.39
The White Tiger,Aravind Adiga,3.74,9781416562597,"'Fiction', 'India', 'Contemporary', 'Indian Literature', 'Novels', 'Literature', 'Literary Fiction', 'Asia', 'Book Club', 'Crime'",Hardcover,276,Free Press,"'Booker Prize (2008)', 'John Llewellyn Rhys Prize Nominee (2008)', 'PEN/Robert W. Bingham Prize Nominee (2009)', 'Galaxy British Book Awards for Author of the Year (0)', 'Shakti Bhatt First Book Prize Nominee (2008)'",156970,91.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347754998l/1768603.jpg,7.95
The Fury / Dark Reunion,L.J. Smith (Goodreads Author),3.74,9780061140983,"'Young Adult', 'Vampires', 'Fantasy', 'Paranormal', 'Romance', 'Supernatural', 'Paranormal Romance', 'Fiction', 'Urban Fantasy', 'Teen'",Paperback,520,HarperTeen,,56884,86.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347454337l/1895792.jpg,3.31
Out of My Mind,Sharon M. Draper (Goodreads Author),4.37,9781416971702,"'Realistic Fiction', 'Young Adult', 'Fiction', 'Middle Grade', 'Contemporary', 'Childrens', 'Disability', 'School', 'Juvenile', 'Family'",Hardcover,295,Atheneum Books for Young Readers,"'Josette Frank Award (2011)', ""Buckeye Children's Book Award for 6-8 (2011)"", ""Pennsylvania Young Readers' Choice Award for Grades 6-8 (2013)"", ""Dorothy Canfield Fisher Children's Book Award Nominee (2012)"", 'New Mexico Land of Enchantment Award for Young Adult (2013)', 'California Young Readers Medal for Middle School/Junior High (2013)', 'Washington State Sasquatch Award (2013)', 'Bluestem Book Award (2013)', ""Goodreads Choice Award Nominee for Middle Grade & Children's Books (2010)"", 'Intermediate Nutmeg Book Award (2014)', ""Rebecca Caudill Young Readers' Book Award Nominee (2013)"", 'لاک\u200cپشت پرنده Nominee (2016)', 'Premi Protagonista Jove for Categoria 13-14 anys (2015)'",110899,97.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347602096l/6609765.jpg,5.26
Hiroshima,John Hersey,3.98,9780679721031,"'History', 'Nonfiction', 'Classics', 'War', 'Japan', 'World War II', 'Historical', 'Asia', 'School', 'Journalism'",Paperback,152,Vintage,,60571,93.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1499717742l/27323.jpg,6.83
The Winter of Our Discontent,"John Steinbeck, Susan Shillinglaw (Annotations)",4.0,9780143039488,"'Classics', 'Fiction', 'Literature', 'American', 'Novels', 'Literary Fiction', 'Classic Literature', '20th Century', 'Nobel Prize', 'The United States Of America'",Paperback,336,Penguin Classics,,38178,94.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388197029l/4796.jpg,13.73
Among the Hidden,Margaret Peterson Haddix,3.98,9781416924982,"'Young Adult', 'Dystopia', 'Science Fiction', 'Fiction', 'Middle Grade', 'Childrens', 'Fantasy', 'Adventure', 'School', 'Teen'",Paperback,153,Aladdin Paperbacks,"""Pennsylvania Young Readers' Choice Award for Grades 6-8 (2002)"", ""Dorothy Canfield Fisher Children's Book Award Nominee (2000)"", 'Sunshine State Young Readers Award for Grades 6-8 (2001)', 'California Young Readers Medal for Middle School/Junior High (2001)', 'Bluestem Book Award Nominee (2018)'",111903,93.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388382796l/227651.jpg,6.14
The Dream Thieves,Maggie Stiefvater (Goodreads Author),4.23,9780545424943,"'Fantasy', 'Young Adult', 'Paranormal', 'Romance', 'Fiction', 'Magic', 'Urban Fantasy', 'LGBT', 'Audiobook', 'Supernatural'",Hardcover,439,Scholastic Press,"'Locus Award Nominee for Best Young Adult Novel (2014)', 'Mythopoeic Fantasy Award Nominee for Adult Literature (2017)', 'Milwaukee County Teen Book Award Nominee (2015)', 'Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2013)'",148263,96.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1477103777l/17347389.jpg,12.34
Wintergirls,Laurie Halse Anderson (Goodreads Author),3.97,9780670011100,"'Young Adult', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Mental Health', 'Mental Illness', 'Teen', 'Death', 'High School', 'Young Adult Contemporary'",Hardcover,278,Viking Books for Young Readers,"""Romantic Times Reviewers' Choice Award (RT Award) Nominee for Best Young Adult Novel (2009)"", 'Rhode Island Teen Book Award Nominee (2011)', 'Milwaukee County Teen Book Award (2010)', 'Michigan Library Association Thumbs Up! Award Nominee (2010)', 'Iowa High School Book Award Nominee (2011)', 'Lincoln Award Nominee (2014)', 'CYBILS Award Nominee for Young Adult Fiction (2009)', 'Literaturpreis der Jury der jungen Leser for Cover (2011)', 'Goodreads Choice Award Nominee for Young Adult Fiction (2009)', 'Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera independiente (2010)'",107551,91.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1346343878l/5152478.jpg,2.43
